order_id,review_score,delay_days,delivery_status
84100b23fba8756e8a776f96e110c04d,5.0,-3.315462962962963,On Time or Early
f4648b67b522b668ee82118f15e903d6,5.0,-10.416944444444445,On Time or Early
5e0a798e395c3be05f7b2cc9f7ceb6b4,4.0,-10.424606481481481,On Time or Early
e107625561f106fc1d9acae20a7cb794,3.0,-16.214305555555555,On Time or Early
528e6fd7c03c379de286d97ec507a6f7,5.0,-18.469479166666666,On Time or Early
a7e81b5cf4f8a13c638129228f4696fb,5.0,-17.589513888888888,On Time or Early
4d60e5659a5be3b15be731b5882ecc3e,3.0,-18.352268518518517,On Time or Early
89754e8d7a02b0a3f7aa92d800b25c14,4.0,-5.261145833333333,On Time or Early
1ccd61f3cd66bdcd294756395581ff87,5.0,-12.53800925925926,On Time or Early
1eecd2bcaafb81b8fa1c0c28d3de1f32,4.0,-26.019548611111112,On Time or Early
51ee6ec9a7b510b8ee500a47065a74b8,5.0,-5.168865740740741,On Time or Early
84877113d081df48ed8924b8cdde9c90,5.0,-12.287476851851851,On Time or Early
bb1471d7b9aedd3bafa3f2dd40db59de,4.0,-10.236909722222222,On Time or Early
26b5d26aa210d44b8a3f2310d32643f6,5.0,-4.413796296296296,On Time or Early
7d2ce95144e1dac8886fa0b3d498baf2,5.0,-9.077662037037037,On Time or Early
772014e90d68acfafda19b12094adfc8,1.0,7.607291666666667,Late
d33a9fee5f4bebef9e1b0ffaca5a33ba,5.0,-15.23394675925926,On Time or Early
52c61c311129f8dc9cc4f8f1c84b0b2d,5.0,-11.262523148148148,On Time or Early
edbacb2d42b406befd1d4802a1ddf0d6,5.0,-17.538587962962964,On Time or Early
626167e3684a7c5f8920b89c65b38d30,4.0,-7.264976851851852,On Time or Early
698c554458e6b44e6f2f1450583c2547,4.0,-14.377685185185186,On Time or Early
f498aab8c4d72194623c6dcdb2561b3c,5.0,-13.213541666666666,On Time or Early
8b0128d6fee114eb818400897a13c6e7,3.0,-7.125231481481482,On Time or Early
6993bb3a5f6a76572cdcad1aa5b15eb3,5.0,-22.538078703703704,On Time or Early
9b9273325c81fdbb834a17e020c6d131,5.0,-15.233900462962962,On Time or Early
fc10c2bcfb34da9f78f483c17714eef0,4.0,-12.192673611111111,On Time or Early
669ce1216b1f4bb933050232c202be73,5.0,-6.087581018518518,On Time or Early
eed4f2d2a85ee44d1b55652ec08dc645,5.0,-14.227060185185184,On Time or Early
ed212234a6a31d41245df34b141e1830,4.0,-6.225798611111111,On Time or Early
9228682487293a245fb99c6f6b82fa23,4.0,8.717083333333333,Late
d5d78aa1e1666a81b03bd8791c865fd3,1.0,-13.659652777777778,On Time or Early
9c95771a972dea113414d2b2bf6431fd,5.0,-8.159849537037037,On Time or Early
398906d8d8773226777eeb90031d7f90,5.0,-13.222824074074074,On Time or Early
3081ddf6e7c6afa4e4124e7882486fcd,5.0,-13.36962962962963,On Time or Early
46f8ad0d98c5c3731e1e7988e45f4a4c,5.0,-15.157002314814815,On Time or Early
e1b7512618fd9b1dc5bba0cfe3a7aee4,5.0,-11.07113425925926,On Time or Early
7401e9523d2377080c54f7ac11967b95,1.0,-18.368449074074075,On Time or Early
af8f67f3b2d6fc844d3c2c2857eac823,3.0,0.8170486111111112,Late
7b37983cda54d6e32d54073a94cf59e7,5.0,-12.096423611111112,On Time or Early
69662b80ad8ace7ce3c7b9df1e29efd1,5.0,-10.315416666666666,On Time or Early
8a02059055e25bfefbd27fa0d9d1a5dc,5.0,-18.320405092592594,On Time or Early
9a161af1014bfe03c925a3ebf67a67ec,5.0,-5.230104166666667,On Time or Early
44900db49b182f4c5488152220bed716,5.0,-18.42189814814815,On Time or Early
076c344fa6fb7b7284fe98fbcb257ab1,3.0,-14.747974537037036,On Time or Early
3615e42c9ff6c0d9bb86e14c6670d965,4.0,-3.2514699074074076,On Time or Early
9ea3e77998212b1f268aa1753f3d421d,5.0,-17.34263888888889,On Time or Early
303ce25530e525f6705a34fc254eeaaa,5.0,-14.121759259259258,On Time or Early
375aac0ed45f117fefb4e511189306d4,4.0,-0.2619097222222222,On Time or Early
696f3d1ca8c81318d2b46200ddf3023b,2.0,-12.836875,On Time or Early
deea565ebe3196a7408232c8bb0ddc0b,5.0,-8.260671296296296,On Time or Early
98f4a4ea778444e3e6b88c06eb8e47ff,5.0,-6.95400462962963,On Time or Early
eb792f8381af26c29f5976437239c812,4.0,-9.185092592592593,On Time or Early
fbafcc549363560790bf2e28730a7f36,1.0,-14.33431712962963,On Time or Early
0b8a71b3f5c221a69f4d23097cd604f6,4.0,-13.401944444444444,On Time or Early
c99247cb33c25f5437100c61f7289804,4.0,-6.014780092592592,On Time or Early
b9340e1bc95553da15bd8aff9b343a37,5.0,-7.286412037037037,On Time or Early
e4d596db544346c4bfb27ed2a0f74c8b,5.0,-13.175335648148149,On Time or Early
1e9cdcfe3bc61780f3fdf2edc4866484,5.0,-10.157685185185185,On Time or Early
e6af93ea6ff2947b8760af3dc581f50b,4.0,4.844212962962963,Late
e1a90f68f1eb2b0f154dbfdace7bdab6,1.0,-17.402291666666667,On Time or Early
048e6e4623dbf118c43e0f5572016faa,3.0,-28.09552083333333,On Time or Early
dde952bfd9402fb3bbbad0b65e5496bd,5.0,-13.375069444444444,On Time or Early
7ad517358a6ed9836dacf1bd7cc9dab2,5.0,-14.224583333333333,On Time or Early
54b189d57c850ca60b0a19d7e12b6d40,5.0,-26.14349537037037,On Time or Early
5645645107dea4fb252b5fb68ed75db9,1.0,25.467233796296295,Late
7c2fcd2de28fdcb260060d733f5ff8dc,3.0,-21.089074074074073,On Time or Early
7d6dd21206d2e43674aa0c6b6e573cf6,4.0,-19.257708333333333,On Time or Early
ae0c769d416e6948678cba4fdf4f43c9,2.0,-12.3309375,On Time or Early
24d1d9f9bceae1483424740db703985f,4.0,-7.1798263888888885,On Time or Early
6fc3f47545243b7a6829e48871d2f8f9,5.0,-22.327418981481483,On Time or Early
536a2dbf28ababa5342b510c8f923472,5.0,-14.24335648148148,On Time or Early
452df40bad490f0cf38ce75e50211a1b,4.0,-18.26883101851852,On Time or Early
1c01393da2894cbd6b7225c45425ebf2,1.0,-6.451493055555556,On Time or Early
5ad720f90855a1b905286d8a59dd0aca,1.0,2.679537037037037,Late
7ce492282af12e4b6c41c28e7b377e87,4.0,-10.468229166666667,On Time or Early
9b4d22bcdc311314f200a33d155c6223,4.0,-6.313344907407408,On Time or Early
60403cf93cb435af3ff040a1b5e65b3c,5.0,-17.201631944444443,On Time or Early
d5af3f91478b15918f7250953622d89d,5.0,-6.327025462962963,On Time or Early
b992cd122d05b330c88f6eab0181dfc6,5.0,-15.299363425925925,On Time or Early
0580802ab0d4809dc16b4c9002c01a27,4.0,-23.361203703703705,On Time or Early
1b3b7a453b2e73b50b194401c0da944d,5.0,-11.250451388888889,On Time or Early
fa2b7f457f0624bb344dc3023f557d7e,5.0,-12.45298611111111,On Time or Early
ca8302550f63d763f285c7465c651803,5.0,-12.293055555555556,On Time or Early
635b67e7a17b4d236c63d1caa46d23d0,3.0,-12.268078703703704,On Time or Early
f9427374480e37251d5c279ebc41a3ab,2.0,-29.365266203703705,On Time or Early
4ff976f3269ceebad2dcd032489c9ec9,4.0,-4.1181828703703705,On Time or Early
06375e8bcbe64fb1da3b499fa42a7991,5.0,-5.26212962962963,On Time or Early
707c0049eb07b71b44d80b989f18719c,5.0,-11.106527777777778,On Time or Early
a1ca351ecfd6a7962ae956aeb0c9f96c,5.0,-24.516041666666666,On Time or Early
2118150cee01ae2de04990d1ec2d748f,5.0,-12.321736111111111,On Time or Early
dfac3f1dc24186a8287f0a64c7b9f2a8,3.0,-14.032268518518519,On Time or Early
701a4ca3334d676567d4e5016a02cac7,5.0,-6.281423611111111,On Time or Early
217bb07ca5be930bc84e050acb4817c2,5.0,-13.400046296296296,On Time or Early
a0f2abd22194d771e11728852ff988bd,5.0,-8.43445601851852,On Time or Early
4e2080113ead7b0ce794da2606452ac7,5.0,-19.298703703703705,On Time or Early
794d8552a259e61b5e8a46a573c77b41,5.0,-11.167708333333334,On Time or Early
e524a1d7796e94896f17636abddaafe5,5.0,-19.306284722222223,On Time or Early
39012f748a03a617e56fd02e2326ccca,3.0,-6.2905092592592595,On Time or Early
2591cfc04214495607525020ec87652a,5.0,-20.55732638888889,On Time or Early
c22e53cbe67ea326ea31cdeee2be8943,5.0,-5.990868055555556,On Time or Early
458f56ee81b4430cbe1dc912203fddf9,5.0,-19.099305555555556,On Time or Early
b786694b440fb6943dad1dcbffb42da9,5.0,-13.184652777777778,On Time or Early
72bee274b97b852ee7741bfa0b924105,5.0,-14.655856481481482,On Time or Early
4ac735cd851ba30e7b280f7e045544a0,5.0,-14.249780092592593,On Time or Early
71bc814a4b756aa6d80e9769f0c5ef37,4.0,-19.24997685185185,On Time or Early
c2d61723f3e69b1e2bb9cc9c638c0b5e,2.0,-16.154942129629628,On Time or Early
3cabf3e464629648b819dd1bb6899bad,5.0,-18.307743055555555,On Time or Early
e36821475008c5656ee16e2433f91133,4.0,2.0272685185185186,Late
29b9902bb92e1ce30edf00a712585365,5.0,-13.421539351851852,On Time or Early
4976a4c9fcf6609b9ed1306e5e105905,5.0,-11.428854166666667,On Time or Early
a9e41421a906ed1a2e2c882a0cfecf48,5.0,-10.203657407407407,On Time or Early
1b0ed67e2931f09f00cd8553479f5823,1.0,6.98175925925926,Late
8a1700a8665d4c4f42967a8fea958520,5.0,-12.368530092592593,On Time or Early
e330a36de2a3f72b1322612a178d613a,5.0,-20.09818287037037,On Time or Early
67f8f676db053a060da849e36ee9da6e,5.0,-19.432002314814813,On Time or Early
cee2b107d70b04f20a6b74b7a086c8cf,5.0,-7.106921296296297,On Time or Early
8b103650a25fb8cc322e23f2aabb44ef,5.0,-8.135462962962963,On Time or Early
b420ccbcb8265772b8c13687c24bb5eb,3.0,-16.106458333333332,On Time or Early
7ef5eac7150ae4458bcfe5e3151a8f1f,5.0,-25.319016203703704,On Time or Early
3a336bcc0b32d1c0af48b63419314ff5,5.0,-21.060787037037038,On Time or Early
9205fa5e239eb69fa652c044d52f7c0c,5.0,-19.48353009259259,On Time or Early
84a8547f4f0a41d7209e827a7c38d93c,5.0,-15.391782407407407,On Time or Early
1089d5a6448a4ce3e457e66fea34ab1b,4.0,-12.203530092592592,On Time or Early
69a3d3d4af1b74db85965b00394b5d21,5.0,-14.351631944444444,On Time or Early
7e1090f3947562c4ac55c5ec2387ec9c,2.0,-10.295914351851852,On Time or Early
92008ae86d495f8b9098a932b499688e,4.0,-26.167083333333334,On Time or Early
a25b078a7827d95f8366353a32c90fe0,3.0,-19.176030092592594,On Time or Early
a3d8c9c0cc54f62dabea48768bac8f73,5.0,-9.086215277777777,On Time or Early
96cc5b48d0612a6b8917717f1fd073e0,5.0,-9.12662037037037,On Time or Early
b92eedda04f5afe987c7e439cd6d971b,5.0,-10.480543981481482,On Time or Early
6b5fb7a597834a8211623075d4b8e079,4.0,-11.149224537037037,On Time or Early
42366cdf97324dca1aaad40c066cc085,5.0,-4.2890393518518515,On Time or Early
57e34f23ea6f7d6197a2792928bfbb04,5.0,-13.344594907407407,On Time or Early
5b74abebfd5bc1d137d7ade71c5cfd36,5.0,-14.116840277777778,On Time or Early
2936486c289152580e86cde8051de57c,5.0,-17.502175925925926,On Time or Early
fc473b8de8c0167920c1a693670d4c41,3.0,-12.221122685185184,On Time or Early
f9cfd7e4eb2776cec1a63a59a1305e9a,5.0,-1.2184143518518518,On Time or Early
f334a266fb65d5d853e108b4442f1f01,5.0,-2.2465972222222224,On Time or Early
24643770500b1396c93afd30d760f444,4.0,-2.4937847222222222,On Time or Early
d888f4591d9dd27281a58331a6a9db93,5.0,-7.274479166666667,On Time or Early
a8c012ba7d95bd2d15f666681f19c146,4.0,-17.371041666666667,On Time or Early
737ecd48032c3cedf3facac4baf28bf3,5.0,-16.091238425925926,On Time or Early
3683a64548d4008fcbcd5e9188803b86,2.0,-5.483425925925926,On Time or Early
d7db77bb8d097d3b1a23cb84d12f4c63,5.0,-22.341886574074074,On Time or Early
08c839f6091875ffd1a1d876dd48de40,4.0,-10.938090277777778,On Time or Early
95090e36b7613cf8e45f25317cae256a,4.0,-13.448877314814816,On Time or Early
a5405fc7cbd6fd95875ab2de9709844a,5.0,-3.136898148148148,On Time or Early
0aecc6c0c2b3598d9cd3119e0a58dc1b,5.0,-19.4140625,On Time or Early
52409ab9ace8f52a885e05a9204b8aec,5.0,-31.262303240740742,On Time or Early
f5a52747a52ed566b63d20a717778698,5.0,-5.0536111111111115,On Time or Early
8d1e657be5d1b879cf7e1f085eb4a3b7,5.0,-17.285069444444446,On Time or Early
e7cb94c5e7b7ce7ea2e83e7e461662f9,5.0,-6.293831018518518,On Time or Early
edceeba4876b8a3c43a4bbce2246794e,5.0,-7.195509259259259,On Time or Early
bc35b6af8ce28ad350dce0b0af64a28e,5.0,-12.487800925925926,On Time or Early
72d57326ad4cc10d180de3fd4cf1afc9,1.0,-7.302175925925926,On Time or Early
a5e8a66d24ac5735531a3eaad092730f,5.0,-5.230185185185185,On Time or Early
75b243673e2423675b74c7f34610610c,5.0,-9.402673611111112,On Time or Early
e30c50d1f4deaae389eb54201acb8d28,4.0,-18.490949074074074,On Time or Early
1bc4d43c267aa633bbae2e3fa5395c27,5.0,-8.007962962962964,On Time or Early
6cadee7832cc4deb51fa0e117f3b6ebe,4.0,-19.192708333333332,On Time or Early
047ad2bad6fa4c12dd98ff4b00ce0317,5.0,-14.052118055555555,On Time or Early
2c6017cac50e6be76810bbe9af615005,5.0,-20.071585648148147,On Time or Early
de03f4f4bb610147a9bbfbed56438cbb,5.0,-9.278784722222222,On Time or Early
2463279edadcaf575a27466ac0030f67,4.0,-10.47738425925926,On Time or Early
1417dca2e0baf0af7fae3c986506168a,5.0,-12.331655092592593,On Time or Early
c2e38eb887763f42dbd2417388e62b7f,4.0,-15.390474537037036,On Time or Early
6458722841a6fe2a74274bf02583f105,5.0,-9.324548611111112,On Time or Early
0e5d6a7f18b77c72f681911eaf6c011a,5.0,-7.19875,On Time or Early
ca843d205ec288c96c0133bc678c44e8,4.0,4.018634259259259,Late
9395d4c9e6eb2f40828f955c8bce1686,4.0,-18.1515625,On Time or Early
63a751ba03546afb43799a2dadb49ef2,5.0,-15.273148148148149,On Time or Early
3b336014b6a2b0774fb872f338dab7a2,3.0,-24.28097222222222,On Time or Early
5d6b2a5fb9a709d4d59ac6eb4bb1a6c5,5.0,-15.28917824074074,On Time or Early
6acce0b54d9a0e8dab044bda974b383a,3.0,-5.309814814814815,On Time or Early
bc64f672506c531820c9815dbef4d7f9,5.0,-8.203611111111112,On Time or Early
d2aa63ac411996ad85fc0099c47db2df,3.0,-7.6581828703703705,On Time or Early
bb21a8a9e033eddfd4f1783bcdb5b264,4.0,-10.514120370370371,On Time or Early
7d8e703e70fd43aad80bd4b5d6a7b14d,5.0,-12.170324074074074,On Time or Early
23aee6ac2f5a0a3056aa62c615974c0c,1.0,10.787731481481481,Late
ac0d651b9931070684816c338dab9a3a,5.0,-32.36863425925926,On Time or Early
a6cd7cac7ee11538a78649066487e0ca,4.0,-4.2978125,On Time or Early
9b04ee502585bbf5ea1c396717eaac34,5.0,-15.378564814814816,On Time or Early
bb217942f3a8142b20e2e509a6f8927c,4.0,-6.236944444444444,On Time or Early
a8db6b84057a7a3a8a38968f10853069,5.0,-9.564293981481482,On Time or Early
908e192e4db399ba3df7c844bbafa304,5.0,-14.357094907407408,On Time or Early
cdca52aa619c8e59bd64701d54571cc0,2.0,-13.284525462962963,On Time or Early
34f9b9c8510e491d1992dfd62ed68e46,5.0,-15.333576388888888,On Time or Early
c86368d17ff48588fec9eae138854ea9,5.0,-16.13482638888889,On Time or Early
4525dd56bc3c3fb6d4e3b02a54db984d,1.0,5.036388888888889,Late
d7734a834b8c2b0138d57157af28e7f1,4.0,-21.21677083333333,On Time or Early
4456598910b67f78e196b09a39a53c50,4.0,-15.285543981481482,On Time or Early
6024ba74feaaac8884b2c5c9a8dce93b,5.0,-12.290879629629629,On Time or Early
4dcfdc517f6df36a4704bfb8e33688d7,5.0,-18.153541666666666,On Time or Early
ec7d908a287a36d1b411a7b29336e820,5.0,-20.070393518518518,On Time or Early
6a561b1f3b2ed85c05e55494271c7061,5.0,-6.322916666666667,On Time or Early
f6f81fccfabf745399954eee1c404a5c,5.0,-20.97974537037037,On Time or Early
ebee038c5993647eb1defc78207cd187,5.0,-3.396574074074074,On Time or Early
e670c857f8a70c9aacdf644c59980d17,5.0,-9.093125,On Time or Early
64fe1a032e48385440b54e5892d778be,5.0,-11.496539351851851,On Time or Early
79730096d219216eb484e1e16568ef23,2.0,-1.0742824074074073,On Time or Early
65dd9664feba93680da24da77168ad7b,5.0,-22.66429398148148,On Time or Early
5f69b4a2f6573c8ec6ae54125bb181fe,5.0,-16.355011574074073,On Time or Early
6b27933c6a46e3d66203137ad1fdb678,5.0,-14.268611111111111,On Time or Early
10c7b16de7ade26ab82b8d6a42017e1e,5.0,-0.1598726851851852,On Time or Early
e3a851896a5960f36443bee36f006936,1.0,-13.935011574074075,On Time or Early
9854c9854695b1856b5f7832f336db5c,5.0,-21.276354166666668,On Time or Early
c18b6204ad61e6f20f2681af7cce007f,5.0,-2.43537037037037,On Time or Early
fe583f15d230c8ef63b9c1e8053a5240,5.0,-16.265520833333333,On Time or Early
934a734f2c8a77cbe4f55441d7e051ae,5.0,-29.200358796296296,On Time or Early
7ffd48a27c90a946cfa8198b76a7120c,1.0,-12.339583333333334,On Time or Early
ff23c2ed75e1dd692c237538513b27a6,5.0,-16.137430555555557,On Time or Early
ff3555a6834ab7c343f8b67157dfdd07,3.0,-10.070462962962964,On Time or Early
27f190f6efe898d203f09dacc0d5e6cf,4.0,-14.279571759259259,On Time or Early
2bf9fdd42a3609f2c440bec186b10ff7,3.0,-24.275868055555556,On Time or Early
5fd4cc6625fe077304f6fd2ffd3681d9,5.0,-9.195405092592592,On Time or Early
8fdfd0573d4f3afceb521f146fbc3cf0,5.0,-21.218541666666667,On Time or Early
cb6b0165d96a5abe74613ab5e67407ae,1.0,13.880694444444444,Late
79b37fcf4e0760cca46b51b7ca3646fa,4.0,-17.013483796296295,On Time or Early
bf43c3dc9e568e98768cd15b4d526f9f,5.0,-19.951817129629628,On Time or Early
7e772cb45f952aa56139d1cce1c308dd,5.0,-35.33412037037037,On Time or Early
3951227294406e4a8f10d726a82027a0,4.0,-1.0914351851851851,On Time or Early
c71cbdb7b9942bb81f17f42771a10f90,1.0,-14.115011574074074,On Time or Early
e2d66db1ac680c44e6419a6a7a5095a4,3.0,-12.07175925925926,On Time or Early
fe5fa7ea8b31c2ea3bf07597ea194225,5.0,-14.572916666666666,On Time or Early
a19d79983ace7b3b6785db9f7284eb7c,5.0,-13.24994212962963,On Time or Early
9995360441590d940305130a344602f5,5.0,-12.32431712962963,On Time or Early
4a7daecdbb69d275f72866f7f8d00448,4.0,-12.02625,On Time or Early
ed7774b614a7ad220649f09dc6a4c043,5.0,-1.4063194444444445,On Time or Early
05885929f901bfe4490878f068b7da8c,4.0,-7.142835648148148,On Time or Early
6dad10eaed0900d63501e1c436408bf6,5.0,-13.032962962962962,On Time or Early
17d8bb8daefb337fdf4be46cc3e7a015,5.0,-11.302395833333334,On Time or Early
922fe0fd780e0fad844f31464d8e46ed,4.0,-15.4771875,On Time or Early
3ca5e7693386a872242471df60bab834,5.0,-7.34599537037037,On Time or Early
88e3babdb4772c2fc14b52cee9cf7da7,1.0,-13.10519675925926,On Time or Early
c586249094ad18825980782ff1b7d730,4.0,-13.060474537037036,On Time or Early
fdafcfbadd88c33d4798432d3bcf6004,5.0,-6.178136574074074,On Time or Early
dd8f044a145ebf7152fc8a718cbd3412,5.0,-12.860231481481481,On Time or Early
2c9efd6e429c8bfc4f59a509334aabf0,5.0,-4.1050810185185185,On Time or Early
343c609ca3ddf3294e1e2d54ce6d9a76,5.0,-14.182106481481481,On Time or Early
d1632cdbf90f11c2d5fa53d5c3deeadf,5.0,-5.261805555555555,On Time or Early
1a82ae1928c32cea24d0235445148454,2.0,-12.032048611111112,On Time or Early
f45e1a0f364b364c89d9a6d53a48deb3,5.0,-8.188159722222222,On Time or Early
52128ec39ceae0d14af6c5779c4173cd,4.0,-7.303530092592593,On Time or Early
5f48fa73561d6de6cd6cca04a466840e,4.0,-7.6178125,On Time or Early
3e71c6639efc622b22bea76bc198841e,1.0,-11.418148148148148,On Time or Early
019886de8f385a39b75bedbb726fd4ef,5.0,-18.914548611111112,On Time or Early
8eabb0219281482f84013cbc8a4e5364,4.0,11.947800925925925,Late
79b8758142105381b27a6b990f80bf3d,5.0,-15.186400462962963,On Time or Early
fa3ed89c3b607653c3e70eaa8b2fd792,5.0,-15.282314814814814,On Time or Early
1c2d22c1d55459e10c141fba4eed75be,5.0,-6.132534722222222,On Time or Early
a7e9c89f44760729cadc85cb2d282e1a,4.0,-10.185358796296295,On Time or Early
91990b363df359a26a2609a3c414097f,4.0,-17.04258101851852,On Time or Early
e8a2fe3e5e58d8ed9080188f35c108ef,5.0,-7.244548611111111,On Time or Early
07068f92ceede34d93d6dd0b5117feef,4.0,-14.342511574074074,On Time or Early
b42b605ed9b590d3c82600285db879e9,5.0,-11.481215277777778,On Time or Early
e43bf5e038481356e162cc65ab7fb1c2,4.0,54.697546296296295,Late
329954a78d93c0af4e24aad8677ba9bb,5.0,-13.133541666666666,On Time or Early
4e5a9a16a51f946e82d4922064b9bd96,5.0,-6.179108796296297,On Time or Early
67e1523ecabbe030f525c66b8cc57fa2,5.0,-18.26875,On Time or Early
19171b9b900193fe84dc711a2dffe56d,5.0,-15.113125,On Time or Early
06f4be78b76ba6a42605efa4ce7544d7,5.0,-18.401631944444443,On Time or Early
0ee315717889c709f2cd864a34eb3ded,4.0,-2.101215277777778,On Time or Early
e8f10e96c2974b2d58613a46cfef346b,5.0,-9.255613425925926,On Time or Early
77bf14a61d9efbddff1e34f655e5ded6,1.0,22.747604166666665,Late
11644b89c9bd9d27b1c1fda5307844d1,5.0,-9.505451388888888,On Time or Early
d8548c48e1580222bda2c86c47ce10cd,5.0,-12.12673611111111,On Time or Early
b8fa6b82124d10ce03fca71fba70a4db,2.0,-25.21434027777778,On Time or Early
925ee1f93e14abe8dc23965bf65f6c0d,5.0,-14.220868055555556,On Time or Early
3521cc9e135966413d4c3eb1a212e19a,5.0,-23.504756944444445,On Time or Early
9f3c15fb0dfc4d3f2d9f5e8e9323a9e5,5.0,-24.41337962962963,On Time or Early
1247e7aa2e791c9f1b0d6193c132dba6,5.0,-9.185821759259259,On Time or Early
48e58c173cd635c5db80cda55c25f17a,5.0,-13.578680555555556,On Time or Early
c284a43b72cd107402733c5bfe5678bf,5.0,-13.04875,On Time or Early
61214a9d6c5c37e81a915395874660aa,5.0,-2.2276041666666666,On Time or Early
215e5233d56b418ea25a08ca57b67619,4.0,-6.258009259259259,On Time or Early
8809391e10af2cf3abaef5ac8af9fc4e,5.0,-7.129201388888889,On Time or Early
11ff2af78a9ec50c26f9cbbc62a10d38,2.0,-6.350185185185185,On Time or Early
bb07a1c8ba165fbdb4a5387b0489ceec,3.0,-12.559756944444445,On Time or Early
583897e4cf9cd552e5abfacdf82bcb75,4.0,-21.098078703703703,On Time or Early
342f80dffbb78439bbdb1d94b8ee09da,5.0,-12.060717592592592,On Time or Early
3c276467cadfbfe2f055dbcc62e32b2d,5.0,-12.422407407407407,On Time or Early
7e9dd1dc8d16b86e67a0c7a8a3f1ebdf,5.0,-1.0222222222222221,On Time or Early
b7742f2170d58633568ed9f864fa1220,5.0,-17.42527777777778,On Time or Early
6c8d9c889ff58afb2ced2fdf22588b6e,3.0,-2.941898148148148,On Time or Early
4c16132abeae3fd9a70253acff71ee2f,5.0,-6.234907407407407,On Time or Early
11720c3352cc89c305e6211b13e73084,5.0,-11.215462962962963,On Time or Early
7feef5128350d0b84c9b26309b475e8c,4.0,-5.127453703703703,On Time or Early
